Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
IFNAR1	0.280305810947834	0.263837027365129	0.333	0.201	1
HLA-DRB5	0.280656049460431	-0.280428824552988	0.444	0.579	1
BAZ1A	0.281915023206285	0.284214784162064	0.333	0.214	1
H2AFV	0.28206614926156	0.342825513350885	0.444	0.298	1
GADD45GIP1	0.284056864333622	-0.294881566082005	0.111	0.275	1
LRRFIP1	0.285023197729403	-0.311998896793916	0.333	0.513	1
DDIT4	0.28650098368061	-0.334954993486165	0.111	0.262	1
SH3BGRL3	0.287303038659572	0.267232089146514	0.889	0.615	1
GOLGB1	0.287346179152084	-0.327465993098866	0.111	0.254	1
EIF4H	0.288209344009053	0.250551791915199	0.444	0.304	1
LUC7L3	0.291568169767568	-0.292790374388137	0.333	0.483	1
CSNK1A1	0.292675942403639	-0.33882473959326	0.222	0.356	1
METTL7A	0.292969916177021	0.300845746971403	0.444	0.331	1
NOP53	0.294319984101379	-0.261756573941948	0.444	0.533	1
LST1	0.295912329362724	-0.299085833982426	0.444	0.556	1
KMT2A	0.296325850850084	-0.347904322431235	0.333	0.423	1
UFM1	0.300204647499451	0.282539272457352	0.333	0.22	1
UHMK1	0.301237626770227	-0.31102307009667	0.111	0.253	1
TAPBP	0.301350555562347	-0.348571687151067	0.333	0.454	1
DSE	0.302938015633169	0.26548312461724	0.889	0.608	1
SELENOF	0.31058462059654	-0.360090059096968	0.333	0.394	1
KMT2C	0.320224107612465	-0.274960913957569	0.111	0.263	1
ARGLU1	0.326375279971838	-0.279360970070048	0.444	0.541	1
AKAP13	0.330337347421445	-0.277476471971716	0.111	0.253	1
PSMB10	0.330664348609054	-0.275046139075527	0.222	0.37	1
FTH1P3	0.333325219640256	-0.269086706690907	0.444	0.484	1
SCAF11	0.343597577920792	-0.268065694085143	0.333	0.466	1
SPN	0.349067619673312	-0.290568774519413	0.333	0.472	1
ATRX	0.359304464116072	-0.309979287409195	0.222	0.339	1
N4BP2L2	0.368454007580891	-0.284242975680082	0.222	0.33	1
LY86	0.368516483716464	-0.262397382496828	0.222	0.355	1
ADD3	0.368597111146479	-0.314209074615984	0.222	0.338	1
MACF1	0.369357135995003	-0.285619547721324	0.333	0.398	1
USP15	0.38211209434104	-0.374317979594386	0.222	0.297	1
BCL11A	0.390766430227967	-0.30080973439931	0.222	0.31	1
TMEM59	0.396733403641944	-0.278081519376721	0.222	0.335	1
HSH2D	0.404460811032308	-0.278039348804414	0.222	0.31	1
RAB31	0.412288589936414	-0.315009109966923	0.222	0.301	1
NACA2	0.42169584671815	-0.253095178076828	0.333	0.407	1
KIF5B	0.423183716738658	-0.279571442786924	0.222	0.314	1
OCIAD1	0.441008813230078	-0.250125950935959	0.222	0.307	1
SH3GLB1	0.458845332478821	-0.318838261120822	0.222	0.278	1
SETX	0.475563115550915	-0.251844281899098	0.222	0.294	1
MIS18BP1	0.476738492411515	-0.253600759359483	0.222	0.311	1
HNRNPUL1	0.507655092139561	-0.289377277980864	0.222	0.267	1
NIPBL	0.511075304186846	-0.254770858868157	0.333	0.359	1
SF3B6	0.531350403731613	-0.267701872936571	0.222	0.263	1
CREG1	0.545542036115912	-0.25099208791296	0.333	0.341	1
SPTLC2	0.562632480823607	-0.263426607645844	0.333	0.335	1
